id,digit
13244,7
13245,1
13246,7
13247,1
13248,3
13249,5
13250,1
13251,1
13252,4
13253,0
13254,1
13255,8
13256,3
13257,6
13258,9
13259,7
13260,4
13261,7
13262,3
13263,1
13264,2
13265,1
13266,1
13267,0
13268,5
13269,4
13270,1
13271,2
13272,0
13273,1
13274,1
13275,1
13276,9
13277,8
13278,7
13279,8
13280,8
13281,1
13282,1
13283,2
13284,0
13285,1
13286,6
13287,6
13288,7
13289,8
13290,9
13291,7
13292,5
13293,2
13294,4
13295,0
13296,3
13297,3
13298,4
13299,3
13300,3
13301,7
13302,5
13303,4
13304,5
13305,2
13306,8
13307,2
13308,1
13309,4
13310,1
13311,0
13312,3
13313,8
13314,2
13315,3
13316,1
13317,2
13318,8
13319,2
13320,8
13321,7
13322,8
13323,3
13324,1
13325,4
13326,9
13327,7
13328,2
13329,7
13330,1
13331,5
13332,1
13333,1
13334,8
13335,8
13336,1
13337,9
13338,5
13339,8
13340,2
13341,5
13342,1
13343,2
13344,1
13345,1
13346,1
13347,7
13348,4
13349,8
13350,1
13351,0
13352,9
13353,5
13354,5
13355,5
13356,1
13357,1
13358,2
13359,8
13360,1
13361,7
13362,0
13363,9
13364,3
13365,7
13366,2
13367,1
13368,1
13369,1
13370,5
13371,2
13372,7
13373,9
13374,0
13375,9
13376,7
13377,1
13378,2
13379,4
13380,1
13381,1
13382,5
13383,9
13384,0
13385,7
13386,6
13387,6
13388,8
13389,3
13390,5
13391,3
13392,2
13393,7
13394,1
13395,1
13396,1
13397,7
13398,0
13399,0
13400,4
13401,6
13402,9
13403,1
13404,8
13405,4
13406,1
13407,1
13408,6
13409,5
13410,1
13411,8
13412,7
13413,1
13414,1
13415,6
13416,3
13417,5
13418,3
13419,6
13420,7
13421,1
13422,8
13423,5
13424,8
13425,1
13426,8
13427,9
13428,1
13429,1
13430,3
13431,2
13432,7
13433,1
13434,3
13435,7
13436,1
13437,4
13438,1
13439,7
13440,8
13441,8
13442,3
13443,0
13444,0
13445,4
13446,7
13447,1
13448,6
13449,1
13450,1
13451,1
13452,1
13453,1
13454,5
13455,3
13456,1
13457,1
13458,5
13459,4
13460,1
13461,1
13462,8
13463,1
13464,6
13465,0
13466,8
13467,0
13468,2
13469,1
13470,1
13471,9
13472,9
13473,1
13474,3
13475,4
13476,5
13477,2
13478,2
13479,0
13480,2
13481,0
13482,6
13483,4
13484,1
13485,8
13486,1
13487,6
13488,1
13489,7
13490,3
13491,3
13492,1
13493,6
13494,1
13495,0
13496,0
13497,1
13498,8
13499,6
13500,4
13501,8
13502,6
13503,8
13504,8
13505,3
13506,5
13507,1
13508,3
13509,9
13510,0
13511,1
13512,7
13513,1
13514,1
13515,1
13516,8
13517,2
13518,8
13519,5
13520,2
13521,2
13522,1
13523,1
13524,0
13525,4
13526,2
13527,5
13528,1
13529,0
13530,7
13531,3
13532,5
13533,7
13534,5
13535,1
13536,8
13537,1
13538,1
13539,3
13540,7
13541,7
13542,9
13543,8
13544,1
13545,8
13546,3
13547,8
13548,3
13549,8
13550,7
13551,5
13552,1
13553,3
13554,1
13555,1
13556,1
13557,7
13558,9
13559,1
13560,8
13561,7
13562,7
13563,8
13564,1
13565,2
13566,1
13567,8
13568,3
13569,4
13570,0
13571,9
13572,8
13573,5
13574,0
13575,5
13576,1
13577,1
13578,1
13579,7
13580,0
13581,8
13582,5
13583,2
13584,3
13585,1
13586,1
13587,2
13588,7
13589,2
13590,6
13591,8
13592,1
13593,2
13594,1
13595,8
13596,5
13597,8
13598,2
13599,5
13600,1
13601,1
13602,6
13603,6
13604,4
13605,3
13606,5
13607,2
13608,1
13609,7
13610,1
13611,9
13612,9
13613,3
13614,1
13615,6
13616,4
13617,6
13618,9
13619,1
13620,8
13621,9
13622,5
13623,6
13624,2
13625,5
13626,0
13627,3
13628,1
13629,6
13630,1
13631,8
13632,4
13633,1
13634,8
13635,1
13636,1
13637,9
13638,8
13639,5
13640,1
13641,8
13642,4
13643,2
13644,9
13645,8
13646,3
13647,5
13648,1
13649,8
13650,7
13651,7
13652,1
13653,1
13654,2
13655,8
13656,4
13657,1
13658,9
13659,2
13660,8
13661,1
13662,2
13663,8
13664,0
13665,1
13666,8
13667,3
13668,2
13669,5
13670,8
13671,1
13672,3
13673,1
13674,6
13675,5
13676,4
13677,4
13678,6
13679,1
13680,8
13681,8
13682,8
13683,4
13684,5
13685,6
13686,8
13687,1
13688,1
13689,7
13690,3
13691,1
13692,1
13693,5
13694,0
13695,4
13696,9
13697,1
13698,5
13699,6
13700,1
13701,1
13702,9
13703,1
13704,0
13705,1
13706,0
13707,8
13708,7
13709,1
13710,5
13711,2
13712,0
13713,2
13714,8
13715,9
13716,7
13717,3
13718,4
13719,5
13720,9
13721,0
13722,8
13723,1
13724,0
13725,1
13726,0
13727,5
13728,9
13729,9
13730,6
13731,2
13732,7
13733,8
13734,8
13735,3
13736,7
13737,3
13738,3
13739,2
13740,1
13741,7
13742,1
13743,4
13744,0
13745,3
13746,8
13747,1
13748,8
13749,7
13750,5
13751,5
13752,5
13753,8
13754,8
13755,7
13756,4
13757,3
13758,7
13759,9
13760,8
13761,7
13762,0
13763,5
13764,1
13765,1
13766,8
13767,8
13768,9
13769,8
13770,1
13771,4
13772,1
13773,8
13774,1
13775,9
13776,5
13777,1
13778,0
13779,6
13780,7
13781,3
13782,9
13783,9
13784,3
13785,5
13786,7
13787,8
13788,0
13789,4
13790,4
13791,9
13792,8
13793,7
13794,0
13795,8
13796,1
13797,5
13798,8
13799,9
13800,8
13801,9
13802,3
13803,2
13804,7
13805,3
13806,9
13807,9
13808,3
13809,8
13810,5
13811,1
13812,4
13813,8
13814,0
13815,2
13816,0
13817,1
13818,2
13819,9
13820,3
13821,7
13822,1
13823,1
13824,5
13825,0
13826,1
13827,1
13828,3
13829,1
13830,3
13831,8
13832,5
13833,1
13834,6
13835,8
13836,0
13837,4
13838,2
13839,1
13840,2
13841,2
13842,6
13843,7
13844,2
13845,9
13846,1
13847,0
13848,0
13849,8
13850,9
13851,6
13852,1
13853,7
13854,9
13855,2
13856,0
13857,5
13858,5
13859,3
13860,3
13861,9
13862,1
13863,3
13864,1
13865,1
13866,6
13867,6
13868,3
13869,2
13870,0
13871,6
13872,9
13873,8
13874,8
13875,9
13876,0
13877,5
13878,1
13879,7
13880,3
13881,1
13882,6
13883,6
13884,4
13885,1
13886,1
13887,5
13888,1
13889,1
13890,4
13891,1
13892,1
13893,1
13894,4
13895,4
13896,7
13897,1
13898,1
13899,3
13900,3
13901,1
13902,7
13903,1
13904,0
13905,0
13906,3
13907,7
13908,4
13909,0
13910,1
13911,8
13912,4
13913,3
13914,0
13915,6
13916,8
13917,6
13918,4
13919,1
13920,0
13921,5
13922,4
13923,0
13924,1
13925,8
13926,8
13927,8
13928,8
13929,9
13930,2
13931,0
13932,9
13933,5
13934,7
13935,8
13936,0
13937,8
13938,7
13939,6
13940,5
13941,0
13942,1
13943,5
13944,8
13945,0
13946,8
13947,8
13948,1
13949,4
13950,2
13951,4
13952,2
13953,8
13954,2
13955,0
13956,1
13957,6
13958,8
13959,0
13960,3
13961,3
13962,6
13963,7
13964,2
13965,0
13966,3
13967,7
13968,8
13969,1
13970,0
13971,1
13972,7
13973,5
13974,2
13975,3
13976,2
13977,1
13978,2
13979,8
13980,1
13981,1
13982,4
13983,8
13984,1
13985,6
13986,5
13987,3
13988,1
13989,1
13990,7
13991,6
13992,8
13993,1
13994,0
13995,5
13996,8
13997,5
13998,7
13999,8
14000,2
14001,7
14002,9
14003,6
14004,7
14005,0
14006,5
14007,1
14008,8
14009,5
14010,6
14011,6
14012,1
14013,8
14014,3
14015,1
14016,5
14017,8
14018,1
14019,5
14020,8
14021,2
14022,1
14023,5
14024,1
14025,1
14026,8
14027,1
14028,0
14029,1
14030,5
14031,6
14032,9
14033,8
14034,1
14035,8
14036,5
14037,1
14038,1
14039,1
14040,1
14041,3
14042,3
14043,5
14044,1
14045,1
14046,3
14047,6
14048,6
14049,9
14050,3
14051,2
14052,3
14053,1
14054,4
14055,0
14056,8
14057,8
14058,8
14059,5
14060,2
14061,2
14062,3
14063,1
14064,6
14065,2
14066,8
14067,1
14068,1
14069,6
14070,2
14071,2
14072,1
14073,4
14074,3
14075,1
14076,2
14077,0
14078,4
14079,7
14080,1
14081,8
14082,3
14083,2
14084,4
14085,6
14086,6
14087,2
14088,3
14089,2
14090,9
14091,0
14092,1
14093,6
14094,0
14095,5
14096,2
14097,5
14098,0
14099,3
14100,1
14101,4
14102,8
14103,6
14104,1
14105,8
14106,3
14107,1
14108,9
14109,1
14110,8
14111,1
14112,1
14113,1
14114,1
14115,0
14116,3
14117,1
14118,2
14119,1
14120,2
14121,4
14122,7
14123,1
14124,3
14125,2
14126,3
14127,9
14128,1
14129,2
14130,7
14131,9
14132,5
14133,1
14134,3
14135,1
14136,9
14137,6
14138,2
14139,9
14140,3
14141,8
14142,1
14143,8
14144,3
14145,0
14146,8
14147,8
14148,8
14149,0
14150,8
14151,3
14152,9
14153,1
14154,9
14155,1
14156,2
14157,2
14158,1
14159,8
14160,1
14161,1
14162,1
14163,7
14164,2
14165,1
14166,7
14167,7
14168,4
14169,6
14170,1
14171,9
14172,0
14173,2
14174,6
14175,8
14176,1
14177,0
14178,6
14179,1
14180,0
14181,0
14182,4
14183,3
14184,3
14185,4
14186,9
14187,8
14188,0
14189,5
14190,5
14191,0
14192,4
14193,1
14194,1
14195,3
14196,7
14197,2
14198,2
14199,2
14200,5
14201,2
14202,3
14203,0
14204,5
14205,0
14206,1
14207,3
14208,2
14209,1
14210,0
14211,3
14212,8
14213,3
14214,3
14215,5
14216,1
14217,1
14218,1
14219,7
14220,1
14221,8
14222,1
14223,3
14224,0
14225,1
14226,9
14227,2
14228,8
14229,1
14230,3
14231,1
14232,7
14233,1
14234,5
14235,5
14236,9
14237,1
14238,8
14239,0
14240,2
14241,0
14242,7
14243,1
14244,5
14245,1
14246,1
14247,1
14248,5
14249,0
14250,7
14251,0
14252,3
14253,6
14254,9
14255,5
14256,4
14257,2
14258,1
14259,1
14260,5
14261,2
14262,8
14263,1
14264,8
14265,3
14266,4
14267,1
14268,0
14269,1
14270,7
14271,1
14272,9
14273,7
14274,3
14275,6
14276,9
14277,0
14278,8
14279,7
14280,5
14281,3
14282,6
14283,1
14284,8
14285,2
14286,7
14287,5
14288,3
14289,1
14290,1
14291,7
14292,4
14293,8
14294,8
14295,8
14296,2
14297,8
14298,1
14299,1
14300,9
14301,8
14302,6
14303,2
14304,8
14305,4
14306,1
14307,3
14308,3
14309,4
14310,7
14311,7
14312,2
14313,1
14314,2
14315,7
14316,3
14317,1
14318,9
14319,1
14320,1
14321,5
14322,3
14323,2
14324,3
14325,7
14326,2
14327,9
14328,0
14329,7
14330,4
14331,7
14332,1
14333,2
14334,1
14335,3
14336,5
14337,1
14338,2
14339,8
14340,6
14341,0
14342,1
14343,3
14344,2
14345,5
14346,4
14347,1
14348,5
14349,1
14350,1
14351,1
14352,0
14353,1
14354,3
14355,1
14356,5
14357,8
14358,1
14359,5
14360,1
14361,6
14362,1
14363,1
14364,1
14365,1
14366,4
14367,8
14368,5
14369,9
14370,8
14371,4
14372,1
14373,9
14374,3
14375,1
14376,2
14377,6
14378,8
14379,1
14380,6
14381,1
14382,3
14383,4
14384,3
14385,4
14386,8
14387,1
14388,9
14389,5
14390,0
14391,0
14392,4
14393,4
14394,1
14395,0
14396,8
14397,7
14398,0
14399,3
14400,7
14401,1
14402,1
14403,1
14404,4
14405,1
14406,8
14407,3
14408,4
14409,1
14410,8
14411,4
14412,5
14413,5
14414,3
14415,9
14416,1
14417,0
14418,3
14419,7
14420,2
14421,3
14422,1
14423,4
14424,5
14425,2
14426,1
14427,1
14428,4
14429,5
14430,2
14431,1
14432,8
14433,2
14434,5
14435,3
14436,1
14437,4
14438,4
14439,2
14440,5
14441,2
14442,0
14443,7
14444,3
14445,8
14446,8
14447,8
14448,4
14449,2
14450,8
14451,3
14452,4
14453,4
14454,7
14455,6
14456,7
14457,5
14458,0
14459,1
14460,4
14461,1
14462,1
14463,1
14464,7
14465,6
14466,4
14467,1
14468,0
14469,4
14470,1
14471,0
14472,9
14473,5
14474,4
14475,1
14476,5
14477,1
14478,1
14479,3
14480,0
14481,8
14482,5
14483,5
14484,0
14485,7
14486,6
14487,1
14488,0
14489,7
14490,1
14491,7
14492,1
14493,8
14494,9
14495,3
14496,6
14497,0
14498,3
14499,7
14500,4
14501,0
14502,8
14503,4
14504,5
14505,5
14506,9
14507,8
14508,7
14509,1
14510,3
14511,3
14512,2
14513,1
14514,6
14515,0
14516,1
14517,1
14518,8
14519,1
14520,9
14521,6
14522,1
14523,0
14524,2
14525,1
14526,1
14527,5
14528,2
14529,4
14530,4
14531,7
14532,1
14533,5
14534,4
14535,9
14536,4
14537,1
14538,3
14539,3
14540,8
14541,1
14542,7
14543,9
14544,1
14545,2
14546,7
14547,6
14548,1
14549,1
14550,7
14551,8
14552,2
14553,4
14554,1
14555,0
14556,3
14557,8
14558,7
14559,1
14560,1
14561,0
14562,0
14563,2
14564,0
14565,9
14566,1
14567,1
14568,1
14569,9
14570,8
14571,1
14572,1
14573,4
14574,6
14575,1
14576,7
14577,1
14578,8
14579,1
14580,2
14581,1
14582,7
14583,5
14584,4
14585,7
14586,7
14587,3
14588,0
14589,6
14590,5
14591,7
14592,7
14593,8
14594,8
14595,6
14596,8
14597,3
14598,9
14599,5
14600,3
14601,7
14602,1
14603,3
14604,1
14605,0
14606,2
14607,1
14608,7
14609,7
14610,1
14611,1
14612,7
14613,5
14614,1
14615,8
14616,3
14617,2
14618,9
14619,1
14620,3
14621,5
14622,1
14623,2
14624,6
14625,8
14626,6
14627,8
14628,0
14629,3
14630,1
14631,8
14632,8
14633,2
14634,8
14635,6
14636,3
14637,5
14638,1
14639,2
14640,1
14641,8
14642,7
14643,9
14644,7
14645,4
14646,5
14647,5
14648,1
14649,3
14650,4
14651,5
14652,1
14653,0
14654,5
14655,2
14656,8
14657,1
14658,3
14659,5
14660,1
14661,8
14662,1
14663,3
14664,2
14665,8
14666,5
14667,6
14668,3
14669,1
14670,1
14671,1
14672,8
14673,1
14674,6
14675,0
14676,1
14677,1
14678,8
14679,1
14680,1
14681,1
14682,6
14683,7
14684,0
14685,7
14686,7
14687,3
14688,3
14689,1
14690,8
14691,8
14692,8
14693,5
14694,0
14695,0
14696,2
14697,3
14698,1
14699,7
14700,4
14701,0
14702,4
14703,9
14704,4
14705,1
14706,3
14707,8
14708,0
14709,7
14710,1
14711,1
14712,1
14713,1
14714,8
14715,0
14716,9
14717,5
14718,3
14719,8
14720,7
14721,0
14722,3
14723,5
14724,1
14725,0
14726,9
14727,5
14728,3
14729,4
14730,1
14731,6
14732,1
14733,3
14734,5
14735,2
14736,7
14737,6
14738,1
14739,1
14740,9
14741,0
14742,4
14743,8
14744,0
14745,3
14746,3
14747,5
14748,1
14749,8
14750,1
14751,5
14752,9
14753,0
14754,0
14755,8
14756,7
14757,1
14758,0
14759,3
14760,1
14761,8
14762,5
14763,5
14764,1
14765,5
14766,7
14767,8
14768,3
14769,4
14770,4
14771,6
14772,5
14773,0
14774,0
14775,4
14776,0
14777,3
14778,7
14779,1
14780,0
14781,8
14782,8
14783,5
14784,1
14785,3
14786,1
14787,5
14788,8
14789,8
14790,9
14791,1
14792,9
14793,3
14794,1
14795,1
14796,7
14797,3
14798,8
14799,1
14800,1
14801,8
14802,2
14803,1
14804,4
14805,8
14806,3
14807,8
14808,6
14809,9
14810,5
14811,5
14812,3
14813,7
14814,5
14815,0
14816,8
14817,8
14818,1
14819,3
14820,1
14821,1
14822,8
14823,7
14824,1
14825,1
14826,9
14827,8
14828,1
14829,4
14830,7
14831,1
14832,0
14833,2
14834,9
14835,8
14836,2
14837,1
14838,1
14839,7
14840,5
14841,5
14842,5
14843,8
14844,5
14845,8
14846,8
14847,3
14848,1
14849,9
14850,6
14851,3
14852,3
14853,0
14854,8
14855,2
14856,3
14857,1
14858,1
14859,2
14860,4
14861,4
14862,1
14863,1
14864,1
14865,3
14866,5
14867,0
14868,4
14869,1
14870,9
14871,3
14872,6
14873,1
14874,8
14875,1
14876,1
14877,7
14878,4
14879,3
14880,3
14881,1
14882,4
14883,8
14884,3
14885,4
14886,2
14887,8
14888,8
14889,1
14890,7
14891,9
14892,4
14893,5
14894,0
14895,8
14896,2
14897,7
14898,4
14899,1
14900,2
14901,0
14902,7
14903,9
14904,7
14905,8
14906,2
14907,6
14908,8
14909,5
14910,1
14911,9
14912,6
14913,1
14914,0
14915,1
14916,5
14917,0
14918,4
14919,3
14920,1
14921,6
14922,0
14923,1
14924,8
14925,9
14926,5
14927,1
14928,2
14929,1
14930,1
14931,7
14932,9
14933,8
14934,3
14935,4
14936,0
14937,8
14938,2
14939,1
14940,0
14941,0
14942,1
14943,3
14944,1
14945,5
14946,7
14947,7
14948,2
14949,1
14950,2
14951,8
14952,8
14953,3
14954,7
14955,7
14956,4
14957,2
14958,9
14959,3
14960,8
14961,2
14962,5
14963,7
14964,5
14965,7
14966,0
14967,0
14968,8
14969,0
14970,1
14971,6
14972,0
14973,3
14974,3
14975,1
14976,1
14977,6
14978,7
14979,1
14980,1
14981,8
14982,1
14983,1
14984,4
14985,8
14986,5
14987,8
14988,7
14989,3
14990,5
14991,0
14992,7
14993,9
14994,7
14995,0
14996,6
14997,2
14998,5
14999,2
15000,8
15001,8
15002,1
15003,2
15004,4
15005,4
15006,4
15007,0
15008,3
15009,9
15010,8
15011,5
15012,1
15013,6
15014,0
15015,7
15016,6
15017,4
15018,5
15019,8
15020,1
15021,0
15022,3
15023,1
15024,6
15025,1
15026,2
15027,9
15028,1
15029,1
15030,5
15031,6
15032,2
15033,5
15034,5
15035,9
15036,8
15037,1
15038,4
15039,9
15040,7
15041,5
15042,9
15043,1
15044,1
15045,3
15046,3
15047,7
15048,1
15049,1
15050,1
15051,2
15052,5
15053,1
15054,9
15055,1
15056,0
15057,4
15058,1
15059,8
15060,1
15061,8
15062,1
15063,7
15064,5
15065,4
15066,9
15067,8
15068,5
15069,8
15070,2
15071,3
15072,7
15073,5
15074,9
15075,0
15076,2
15077,3
15078,2
15079,1
15080,4
15081,0
15082,2
15083,1
15084,3
15085,1
15086,4
15087,1
15088,4
15089,6
15090,5
15091,8
15092,4
15093,1
15094,2
15095,3
15096,4
15097,2
15098,8
15099,4
15100,7
15101,0
15102,7
15103,3
15104,9
15105,1
15106,7
15107,1
15108,2
15109,8
15110,7
15111,8
15112,7
15113,5
15114,8
15115,5
15116,4
15117,6
15118,8
15119,1
15120,3
15121,3
15122,1
15123,8
15124,8
15125,7
15126,7
15127,5
15128,4
15129,1
15130,2
15131,1
15132,6
15133,1
15134,1
15135,3
15136,0
15137,8
15138,3
15139,8
15140,4
15141,8
15142,7
15143,5
15144,1
15145,5
15146,5
15147,7
15148,1
15149,2
15150,9
15151,1
15152,1
15153,8
15154,6
15155,3
15156,1
15157,8
15158,9
15159,1
15160,1
15161,1
15162,4
15163,8
15164,8
15165,4
15166,1
15167,8
15168,2
15169,0
15170,1
15171,1
15172,2
15173,7
15174,0
15175,6
15176,8
15177,3
15178,1
15179,1
15180,5
15181,2
15182,1
15183,0
15184,1
15185,7
15186,3
15187,1
15188,1
15189,5
15190,4
15191,7
15192,2
15193,6
15194,2
15195,1
15196,9
15197,3
15198,4
15199,8
15200,2
15201,7
15202,8
15203,4
15204,3
15205,2
15206,3
15207,8
15208,4
15209,1
15210,2
15211,8
15212,0
15213,4
15214,1
15215,7
15216,4
15217,3
15218,5
15219,8
15220,4
15221,4
15222,0
15223,7
15224,8
15225,5
15226,0
15227,9
15228,1
15229,5
15230,8
15231,8
15232,5
15233,4
15234,8
15235,5
15236,7
15237,8
15238,3
15239,8
15240,9
15241,8
15242,7
15243,3
15244,1
15245,6
15246,7
15247,1
15248,2
15249,2
15250,5
15251,7
15252,9
15253,5
15254,8
15255,0
15256,5
15257,7
15258,1
15259,6
15260,4
15261,2
15262,6
15263,1
15264,5
15265,1
15266,1
15267,4
15268,3
15269,2
15270,4
15271,2
15272,8
15273,7
15274,2
15275,0
15276,1
15277,1
15278,7
15279,1
15280,1
15281,0
15282,9
15283,4
15284,8
15285,8
15286,3
15287,8
15288,1
15289,0
15290,0
15291,0
15292,7
15293,4
15294,0
15295,0
15296,4
15297,8
15298,1
15299,5
15300,8
15301,5
15302,5
15303,2
15304,3
15305,7
15306,5
15307,5
15308,7
15309,6
15310,7
15311,4
15312,0
15313,0
15314,8
15315,4
15316,3
15317,1
15318,1
15319,7
15320,5
15321,8
15322,1
15323,2
15324,9
15325,3
15326,0
15327,3
15328,4
15329,3
15330,0
15331,1
15332,7
15333,0
15334,3
15335,7
15336,8
15337,4
15338,2
15339,9
15340,2
15341,7
15342,5
15343,2
15344,1
15345,3
15346,2
15347,6
15348,4
15349,4
15350,8
15351,8
15352,2
15353,4
15354,1
15355,2
15356,9
15357,1
15358,5
15359,4
15360,9
15361,4
15362,8
15363,1
15364,9
15365,4
15366,0
15367,5
15368,7
15369,1
15370,5
15371,0
15372,1
15373,8
15374,1
15375,8
15376,1
15377,0
15378,6
15379,6
15380,3
15381,8
15382,0
15383,0
15384,1
15385,6
15386,2
15387,2
15388,2
15389,1
15390,1
15391,0
15392,8
15393,1
15394,2
15395,3
15396,5
15397,4
15398,4
15399,8
15400,1
15401,4
15402,9
15403,3
15404,0
15405,7
15406,2
15407,0
15408,2
15409,5
15410,1
15411,1
15412,3
15413,0
15414,0
15415,4
15416,1
15417,4
15418,7
15419,4
15420,9
15421,1
15422,8
15423,7
15424,2
15425,1
15426,5
15427,8
15428,3
15429,8
15430,3
15431,6
15432,1
15433,5
15434,4
15435,3
15436,3
15437,6
15438,3
15439,6
15440,5
15441,8
15442,6
15443,2
15444,1
15445,3
15446,3
15447,2
15448,7
15449,2
15450,6
15451,4
15452,1
15453,1
15454,3
15455,1
15456,0
15457,8
15458,8
15459,2
15460,8
15461,4
15462,5
15463,1
15464,2
15465,7
15466,4
15467,4
15468,5
15469,2
15470,0
15471,3
15472,7
15473,4
15474,4
15475,2
15476,4
15477,6
15478,1
15479,9
15480,8
15481,2
15482,5
15483,5
15484,2
15485,5
15486,3
15487,8
15488,1
15489,6
15490,4
15491,9
15492,1
15493,4
15494,5
15495,1
15496,2
15497,3
15498,1
15499,7
15500,3
15501,5
15502,4
15503,2
15504,7
15505,7
15506,9
15507,3
15508,5
15509,1
15510,2
15511,4
15512,1
15513,3
15514,1
15515,8
15516,1
15517,5
15518,1
15519,0
15520,0
15521,2
15522,1
15523,7
15524,9
15525,3
15526,2
15527,8
15528,0
15529,5
15530,0
15531,9
15532,1
15533,1
15534,6
15535,8
15536,1
15537,6
15538,1
15539,0
15540,9
15541,1
15542,4
15543,2
15544,7
15545,5
15546,1
15547,9
15548,0
15549,3
15550,6
15551,9
15552,1
15553,8
15554,7
15555,4
15556,9
15557,4
15558,8
15559,8
15560,8
15561,9
15562,1
15563,6
15564,4
15565,7
15566,5
15567,1
15568,0
15569,7
15570,9
15571,7
15572,1
15573,1
15574,1
15575,2
15576,2
15577,8
15578,2
15579,3
15580,2
15581,2
15582,3
15583,5
15584,8
15585,5
15586,4
15587,1
15588,3
15589,1
15590,8
15591,4
15592,3
15593,7
15594,0
15595,7
15596,1
15597,0
15598,3
15599,5
15600,6
15601,4
15602,0
15603,0
15604,1
15605,1
15606,7
15607,1
15608,1
15609,3
15610,7
15611,6
15612,2
15613,4
15614,4
15615,7
15616,3
15617,2
15618,6
15619,8
15620,0
15621,5
15622,0
15623,5
15624,0
15625,1
15626,3
15627,1
15628,0
15629,7
15630,9
15631,8
15632,4
15633,4
15634,7
15635,9
15636,0
15637,1
15638,4
15639,8
15640,9
15641,8
15642,8
15643,0
15644,8
15645,8
15646,9
15647,3
15648,4
15649,3
15650,8
15651,1
15652,0
15653,5
15654,8
15655,7
15656,7
15657,9
15658,7
15659,2
15660,6
15661,8
15662,4
15663,8
15664,3
15665,1
15666,1
15667,6
15668,1
15669,1
15670,5
15671,1
15672,1
15673,6
15674,1
15675,0
15676,2
15677,1
15678,4
15679,4
15680,5
15681,4
15682,1
15683,3
15684,4
15685,1
15686,1
15687,5
15688,4
15689,7
15690,1
15691,1
15692,4
15693,9
15694,1
15695,8
15696,2
15697,6
15698,8
15699,4
15700,2
15701,1
15702,0
15703,8
15704,5
15705,2
15706,1
15707,2
15708,1
15709,6
15710,0
15711,3
15712,3
15713,7
15714,8
15715,1
15716,3
15717,1
15718,8
15719,6
15720,8
15721,0
15722,8
15723,5
15724,9
15725,7
15726,7
15727,7
15728,1
15729,1
15730,2
15731,3
15732,9
15733,2
15734,7
15735,1
15736,5
15737,1
15738,7
15739,7
15740,1
15741,1
15742,8
15743,6
15744,1
15745,2
15746,1
15747,3
15748,2
15749,1
15750,9
15751,6
15752,4
15753,8
15754,8
15755,7
15756,9
15757,0
15758,4
15759,8
15760,0
15761,1
15762,8
15763,7
15764,8
15765,8
15766,2
15767,7
15768,0
15769,1
15770,8
15771,1
15772,8
15773,9
15774,0
15775,0
15776,4
15777,5
15778,2
15779,1
15780,8
15781,1
15782,4
15783,5
15784,4
15785,5
15786,3
15787,1
15788,9
15789,3
15790,3
15791,7
15792,4
15793,8
15794,9
15795,1
15796,8
15797,8
15798,5
15799,9
15800,8
15801,5
15802,7
15803,9
15804,1
15805,1
15806,1
15807,2
15808,4
15809,0
15810,2
15811,4
15812,5
15813,8
15814,1
15815,1
15816,1
15817,8
15818,4
15819,1
15820,1
15821,8
15822,7
15823,4
15824,0
15825,0
15826,8
15827,2
15828,6
15829,3
15830,9
15831,8
15832,1
15833,6
15834,8
15835,4
15836,3
15837,2
15838,5
15839,8
15840,6
15841,7
15842,0
15843,1
15844,4
15845,0
15846,4
15847,9
15848,2
15849,3
15850,4
15851,9
15852,3
15853,0
15854,0
15855,7
15856,8
15857,0
15858,5
15859,8
15860,5
15861,1
15862,2
15863,1
15864,1
15865,4
15866,4
15867,8
15868,1
15869,2
15870,1
15871,9
15872,3
15873,2
15874,5
15875,3
15876,1
15877,0
15878,8
15879,2
15880,7
15881,4
15882,2
15883,6
15884,3
15885,2
15886,3
15887,8
15888,1
15889,2
15890,9
15891,1
15892,3
15893,1
15894,5
15895,0
15896,3
15897,0
15898,1
15899,1
15900,1
15901,2
15902,1
15903,3
15904,6
15905,1
15906,5
15907,3
15908,4
15909,9
15910,1
15911,8
15912,6
15913,7
15914,9
15915,6
15916,8
15917,1
15918,5
15919,0
15920,2
15921,5
15922,3
15923,9
15924,4
15925,3
15926,4
15927,3
15928,2
15929,3
15930,3
15931,7
15932,8
15933,8
15934,1
15935,8
15936,5
15937,1
15938,5
15939,3
15940,1
15941,3
15942,8
15943,2
15944,2
15945,9
15946,7
15947,5
15948,6
15949,2
15950,8
15951,5
15952,7
15953,9
15954,7
15955,0
15956,8
15957,1
15958,0
15959,1
15960,8
15961,9
15962,4
15963,7
15964,1
15965,1
15966,1
15967,8
15968,4
15969,3
15970,1
15971,3
15972,5
15973,1
15974,1
15975,8
15976,5
15977,1
15978,2
15979,6
15980,8
15981,4
15982,1
15983,7
15984,1
15985,1
15986,1
15987,8
15988,7
15989,0
15990,3
15991,4
15992,6
15993,8
15994,5
15995,0
15996,3
15997,1
15998,6
15999,9
16000,9
16001,5
16002,7
16003,7
16004,7
16005,3
16006,3
16007,3
16008,1
16009,6
16010,5
16011,8
16012,1
16013,1
16014,2
16015,7
16016,2
16017,6
16018,1
16019,8
16020,5
16021,1
16022,1
16023,4
16024,8
16025,2
16026,1
16027,6
16028,1
16029,4
16030,2
16031,7
16032,8
16033,1
16034,0
16035,9
16036,6
16037,7
16038,7
16039,1
16040,3
16041,7
16042,3
